,osm_id,code,fclass,name,lon,lat
0,358947263,2005,post_office,Siloam,-104.97582,38.25139
1,366396039,2099,public_building,Lake Isabel Guard Station,-105.04769,37.98143
2,5311308605,2005,post_office,,-104.83548,37.94555
3,5409832501,2005,post_office,,-104.25703,38.24815
4,2505428455,2005,post_office,Sunset Park,-104.64691,38.24188
5,2505453689,2002,fire_station,Fire Station No 9,-104.66878,38.22932
6,2505468642,2002,fire_station,Fire Station No 1,-104.64401,38.22428
7,2505527488,2002,fire_station,,-104.59263,38.29214
8,2506309380,2002,fire_station,,-104.62988,38.32223
9,2505289621,2001,police,Pueblo Police,-104.613,38.26296
10,2505403506,2002,fire_station,Fire Station No 7,-104.66152,38.25196
11,2505533976,2002,fire_station,,-104.61274,38.2737
